; Diagram data of sequence 'DspData' [c:/Temp/]

; Time Settings:
; Start Time = 48234380  SRT
; End Time = 48260890  SRT
; Time Step = 10 SRT


;   RF-Signal Data (297.2 MHz)	              ADC Signal Data	                   X Gradient	                   Y Gradient	                   Z Gradient	
                  6.9242890000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9347280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9347280000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9433460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9433460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9501420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9501420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9551160000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9551160000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9584090000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9584090000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9598800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9598800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9597400000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9597400000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9578480000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9578480000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9543450000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9543450000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9492310000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9492310000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9424350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9424350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9340980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9340980000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9242190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9242190000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9127990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.9127990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8998380000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8998380000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8854050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8854050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8695010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8695010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8521960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8521960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8334900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8334900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8133820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.8133820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7919430000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7919430000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7691040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7691040000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7450020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7450020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7196400000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.7196400000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6930170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6930170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6651330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6651330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6360570000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6360570000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6057910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.6057910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.5744030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.5744030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.5418250000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.5418250000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.5081960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.5081960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.4734450000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.4734450000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.4376440000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.4376440000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.4008620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.4008620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.3630290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.3630290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.3242150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.3242150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.2844900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.2844900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.2437850000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.2437850000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.2021680000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.2021680000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.1597110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.1597110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.1163430000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.1163430000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.0722050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.0722050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.0271550000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  6.0271550000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.9814050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.9814050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.9348850000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.9348850000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.8875930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.8875930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.8396010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.8396010000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.7909790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.7909790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.7416560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.7416560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.6916320000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.6916320000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.6410480000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.6410480000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.5898330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.5898330000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.5380580000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.5380580000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.4857220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.4857220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.4328960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.4328960000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.3795090000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.3795090000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.3257020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.3257020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.2713350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.2713350000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.2166170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.2166170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.1614790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.1614790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.1059200000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.1059200000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.0499420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  5.0499420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.9936820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.9936820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.9370730000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.9370730000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.8801130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.8801130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.8228730000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.8228730000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.7654230000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.7654230000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.7076220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.7076220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.6496820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.6496820000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.5914610000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.5914610000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.5331000000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.5331000000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.4745990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.4745990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.4158880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.4158880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.3570360000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.3570360000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.2981150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.2981150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.2390530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.2390530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.1799910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.1799910000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.1207900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.1207900000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.0615880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.0615880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.0023860000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  4.0023860000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.9431150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.9431150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.8839130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.8839130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.8247110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.8247110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.7655790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.7655790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.7065180000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.7065180000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.6474560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.6474560000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.5886050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.5886050000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.5297530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.5297530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.4711120000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.4711120000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.4126110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.4126110000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.3541800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.3541800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.2960290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.2960290000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.2380180000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.2380180000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.1801480000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.1801480000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.1225580000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.1225580000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.0651770000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.0651770000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.0080780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  3.0080780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.9511880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.9511880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.8945780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.8945780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.8382490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.8382490000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.7822700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.7822700000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.7265020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.7265020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.6710830000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.6710830000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.6160150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.6160150000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.5612970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.5612970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.5069300000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.5069300000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.4529130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.4529130000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.3992460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.3992460000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.3459990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.3459990000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.2931030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.2931030000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.2406270000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.2406270000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.1885720000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.1885720000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.1369360000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.1369360000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.0857220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.0857220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.0349970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  2.0349970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.9846930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.9846930000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.9348100000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.9348100000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.8854170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.8854170000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.8365140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.8365140000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.7881020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.7881020000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.7401800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.7401800000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.6926780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.6926780000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.6457370000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.6457370000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.5992870000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.5992870000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.5533970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.5533970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.5079970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.5079970000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.4630880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.4630880000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.4187390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.4187390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.3749510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.3749510000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.3316530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.3316530000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.2889160000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.2889160000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.2467390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.2467390000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.2051220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.2051220000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.1640670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.1640670000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.1235710000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.1235710000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.0836360000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.0836360000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.0442620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.0442620000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.0055180000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  1.0055180000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.9672650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.9672650000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.9296420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.9296420000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.8925790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.8925790000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.8560770000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.8560770000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.8202060000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
                  0.8202060000	                  0.0000000000	                 -0.0000000000	                  0.0000000000	                  1.4909150000	
